X,Y,fid,MEAN_X,MEAN_Y,Time,mean,Keep,Strip
-97.5981489668318,44.0962680968907,1267.00000,-97.59815,44.09627,10/12/2015 9:31:05 PM,181.20827,"1","7"
-97.5971658948316,44.0962534368907,1268.00000,-97.59717,44.09625,10/12/2015 9:31:43 PM,173.65015,"1","7"
-97.5960376108314,44.0963177388907,1269.00000,-97.59604,44.09632,10/12/2015 9:33:12 PM,195.35664,"1","6"
-97.5981695698318,44.0965145308908,1272.00000,-97.59817,44.09651,10/12/2015 9:39:45 PM,181.86918,"1","4"
-97.5967472258315,44.0966585338908,1273.00000,-97.59675,44.09666,10/12/2015 9:43:48 PM,186.20211,"1","2"
-97.5962356588314,44.0958266778906,1274.00000,-97.59624,44.09583,10/12/2015 9:04:46 PM,188.88966,"1","12"
-97.5966632898314,44.0966568928908,1278.00000,-97.59666,44.09666,10/12/2015 9:43:45 PM,206.96012,"1","2"
-97.5959679968313,44.0959872858906,1279.00000,-97.59597,44.09599,10/12/2015 9:19:29 PM,169.45542,"1","10"
-97.5961909998314,44.0959909698906,1281.00000,-97.59619,44.09599,10/12/2015 9:19:37 PM,188.21501,"1","10"
-97.5994212088315,44.0958725358907,1283.00000,-97.59942,44.09587,10/12/2015 9:02:43 PM,121.76589,"1","12"
-97.5966416658315,44.0964917868907,1284.00000,-97.59664,44.09649,10/12/2015 9:38:54 PM,183.02279,"1","4"
-97.5968417758316,44.0961654538906,1293.00000,-97.59684,44.09617,10/12/2015 9:28:11 PM,161.18379,"1","8"
-97.5962079778316,44.0964851748907,1297.00000,-97.59621,44.09649,10/12/2015 9:38:38 PM,201.94839,"1","4"
-97.5993381588317,44.0959527588907,1299.00000,-97.59934,44.09595,10/12/2015 9:01:43 PM,161.51483,"1","11"
-97.5966149928313,44.0967394738908,1.00000,-97.59661,44.09674,10/12/2015 9:47:31 PM,156.00753,"1","1"
-97.5963344318314,44.0959103568907,1.00000,-97.59633,44.09591,10/12/2015 8:59:56 PM,170.90394,"1","11"
-97.5962752868313,44.0962399868907,1304.00000,-97.59628,44.09624,10/12/2015 9:32:17 PM,165.99502,"1","7"
-97.5961228628316,44.0964842748907,1307.00000,-97.59612,44.09648,10/12/2015 9:38:35 PM,172.38316,"1","4"
-97.5972698018316,44.0962548668907,1309.00000,-97.59727,44.09625,10/12/2015 9:31:39 PM,191.95096,"1","7"
-97.5957747728316,44.0960679238906,1313.00000,-97.59577,44.09607,10/12/2015 9:24:08 PM,139.98923,"1","9"
-97.5972745688317,44.0965012888908,1314.00000,-97.59727,44.09650,10/12/2015 9:39:15 PM,169.02584,"1","4"
-97.5967916488316,44.0960824528906,1315.00000,-97.59679,44.09608,10/12/2015 9:23:30 PM,200.10350,"1","9"
-97.5970467658316,44.0963331998907,1316.00000,-97.59705,44.09633,10/12/2015 9:33:46 PM,160.10814,"1","6"
-97.5978522488316,44.0966745898908,1317.00000,-97.59785,44.09667,10/12/2015 9:44:25 PM,183.25935,"1","2"
-97.5975682628316,44.0960122548906,1319.00000,-97.59757,44.09601,10/12/2015 9:20:25 PM,184.64160,"1","10"
-97.5991419958319,44.0961168928906,1321.00000,-97.59914,44.09612,10/12/2015 9:22:04 PM,212.70355,"1","9"
-97.5970017748316,44.0960039848906,1322.00000,-97.59700,44.09600,10/12/2015 9:20:06 PM,144.01064,"1","10"
-97.5993449928317,44.0964490298908,1323.00000,-97.59934,44.09645,10/12/2015 9:35:40 PM,157.00508,"1","5"
-97.5989647658319,44.0967742108908,1.00000,-97.59896,44.09677,10/12/2015 9:46:06 PM,173.27642,"1","1"
-97.5973586388316,44.0967509568908,1.00000,-97.59736,44.09675,10/12/2015 9:47:04 PM,149.44693,"1","1"
-97.5972570008317,44.0961717498907,1.00000,-97.59726,44.09617,10/12/2015 9:28:26 PM,184.71121,"1","8"
-97.5988481998316,44.0959459458907,1330.00000,-97.59885,44.09595,10/12/2015 9:01:24 PM,184.96270,"1","11"
-97.5968312708315,44.0967429188908,1.00000,-97.59683,44.09674,10/12/2015 9:47:23 PM,190.19900,"1","1"
-97.5976974978317,44.0960962798906,1.00000,-97.59770,44.09610,10/12/2015 9:22:57 PM,171.77829,"1","9"
-97.5972857928317,44.0963366578907,1334.00000,-97.59729,44.09634,10/12/2015 9:33:54 PM,184.67607,"1","6"
-97.5967256248315,44.0964103648907,1335.00000,-97.59673,44.09641,10/12/2015 9:37:17 PM,160.66878,"1","5"
-97.5977878638318,44.0961798618907,1336.00000,-97.59779,44.09618,10/12/2015 9:28:45 PM,199.66416,"1","8"
-97.5970514098316,44.0965804038908,1338.00000,-97.59705,44.09658,10/12/2015 9:42:20 PM,172.30190,"1","3"
-97.5974573478316,44.0958440648906,1339.00000,-97.59746,44.09584,10/12/2015 9:04:01 PM,192.58370,"1","12"
-97.5969148298316,44.0964137178907,1342.00000,-97.59691,44.09641,10/12/2015 9:37:10 PM,154.74913,"1","5"
-97.5993740208318,44.0966961928908,1345.00000,-97.59937,44.09670,10/12/2015 9:45:18 PM,101.89496,"1","2"
-97.5964876388315,44.0963243148907,1348.00000,-97.59649,44.09632,10/12/2015 9:33:27 PM,158.98605,"1","6"
-97.5974502618315,44.0962572018907,1349.00000,-97.59745,44.09626,10/12/2015 9:31:32 PM,186.16042,"1","7"
-97.5985047188316,44.0958590228907,1350.00000,-97.59850,44.09586,10/12/2015 9:03:24 PM,171.03574,"1","12"
-97.5983270478318,44.0963519848907,1355.00000,-97.59833,44.09635,10/12/2015 9:34:29 PM,154.22567,"1","6"
-97.5962962328315,44.0959927278906,1358.00000,-97.59630,44.09599,10/12/2015 9:19:41 PM,165.80982,"1","10"
-97.5988978858318,44.0963598958907,1360.00000,-97.59890,44.09636,10/12/2015 9:34:48 PM,165.83808,"1","6"
-97.5957668767708,44.0958267551867,1361.00000,-97.59577,44.09583,10/12/2015 9:05:03 PM,54.69512,"1","12"
-97.5987156308319,44.0965224868908,1362.00000,-97.59872,44.09652,10/12/2015 9:40:03 PM,175.43612,"1","4"
-97.5982910238317,44.0965167208908,1363.00000,-97.59829,44.09652,10/12/2015 9:39:49 PM,188.34674,"1","4"
-97.5988736768318,44.0966897158908,1364.00000,-97.59887,44.09669,10/12/2015 9:44:59 PM,192.47527,"1","2"
-97.5970366618317,44.0961683258907,1365.00000,-97.59704,44.09617,10/12/2015 9:28:18 PM,142.89809,"1","8"
-97.5974018088313,44.0959254438907,1366.00000,-97.59740,44.09593,10/12/2015 9:00:33 PM,171.68682,"1","11"
-97.5978275458316,44.0965916498908,1367.00000,-97.59783,44.09659,10/12/2015 9:41:52 PM,185.47174,"1","3"
-97.5986699278319,44.0966866758908,1368.00000,-97.59867,44.09669,10/12/2015 9:44:52 PM,201.27876,"1","2"
-97.5985235498319,44.0960266008906,1372.00000,-97.59852,44.09603,10/12/2015 9:20:59 PM,169.05895,"1","10"
-97.5984726218319,44.0964367758908,1373.00000,-97.59847,44.09644,10/12/2015 9:36:12 PM,193.30840,"1","5"
-97.5967227798317,44.0963278848907,1374.00000,-97.59672,44.09633,10/12/2015 9:33:35 PM,173.83712,"1","6"
-97.5964230151238,44.096722352894,1.00000,-97.59642,44.09672,10/12/2015 9:47:38 PM,161.72325,"1","1"
-97.5986180588318,44.0961091028906,1.00000,-97.59862,44.09611,10/12/2015 9:22:23 PM,156.19690,"1","9"
-97.5993801558319,44.0962036578907,1382.00000,-97.59938,44.09620,10/12/2015 9:29:42 PM,131.67471,"1","8"
-97.5989550298317,44.0965267568908,1385.00000,-97.59896,44.09653,10/12/2015 9:40:11 PM,186.65122,"1","4"
-97.5987019518319,44.0966049498908,1386.00000,-97.59870,44.09660,10/12/2015 9:41:21 PM,174.75646,"1","3"
-97.5975590928316,44.0964232338907,1387.00000,-97.59756,44.09642,10/12/2015 9:36:46 PM,181.10749,"1","5"
-97.5957701758311,44.0959835158906,1388.00000,-97.59577,44.09598,10/12/2015 9:19:22 PM,126.35760,"1","10"
-97.5987710068319,44.0961933768907,1389.00000,-97.59877,44.09619,10/12/2015 9:29:19 PM,166.99272,"1","8"
-97.5990174218318,44.0963617388907,1390.00000,-97.59902,44.09636,10/12/2015 9:34:52 PM,170.36733,"1","6"
-97.5973733068315,44.0958430338906,1393.00000,-97.59737,44.09584,10/12/2015 9:04:04 PM,195.78051,"1","12"
-97.5985079278319,44.0962728408907,1394.00000,-97.59851,44.09627,10/12/2015 9:30:51 PM,150.84080,"1","7"
-97.5990315078319,44.0961151368906,1395.00000,-97.59903,44.09612,10/12/2015 9:22:08 PM,178.48547,"1","9"
-97.5959860178314,44.0963995928907,1396.00000,-97.59599,44.09640,10/12/2015 9:37:44 PM,155.56257,"1","5"
-97.5990353338319,44.0960334658906,1397.00000,-97.59904,44.09603,10/12/2015 9:21:17 PM,169.04225,"1","10"
-97.5968337788316,44.0964125088907,1398.00000,-97.59683,44.09641,10/12/2015 9:37:13 PM,152.39909,"1","5"
-97.5969673018315,44.0965791438908,1400.00000,-97.59697,44.09658,10/12/2015 9:42:23 PM,171.37922,"1","3"
-97.5975431148316,44.0958452748906,1401.00000,-97.59754,44.09585,10/12/2015 9:03:58 PM,213.32795,"1","12"
-97.5958182748315,44.0961501928906,1403.00000,-97.59582,44.09615,10/12/2015 9:24:50 PM,167.83204,"1","8"
-97.5968559438314,44.0959174708907,1404.00000,-97.59686,44.09592,10/12/2015 9:00:14 PM,179.83135,"1","11"
-97.5972460238316,44.0967494858908,1.00000,-97.59725,44.09675,10/12/2015 9:47:08 PM,166.51994,"1","1"
-97.5983324278318,44.0961880128907,1.00000,-97.59833,44.09619,10/12/2015 9:29:04 PM,166.00432,"1","8"
-97.5978810568317,44.0963454888907,1412.00000,-97.59788,44.09635,10/12/2015 9:34:14 PM,190.57000,"1","6"
-97.5993044108317,44.0963666198907,1416.00000,-97.59930,44.09637,10/12/2015 9:35:02 PM,191.71959,"1","6"
-97.5990567208317,44.0959485528907,1417.00000,-97.59906,44.09595,10/12/2015 9:01:32 PM,168.07400,"1","11"
-97.5971642768316,44.0965819248908,1419.00000,-97.59716,44.09658,10/12/2015 9:42:16 PM,188.11190,"1","3"
-97.5978241608316,44.0959314138907,1423.00000,-97.59782,44.09593,10/12/2015 9:00:48 PM,192.11268,"1","11"
-97.5964528908315,44.0966531198908,1424.00000,-97.59645,44.09665,10/12/2015 9:43:37 PM,190.18190,"1","2"
-97.5965425158314,44.0958311068906,1425.00000,-97.59654,44.09583,10/12/2015 9:04:35 PM,189.76369,"1","12"
-97.5974238798317,44.0960918458906,1427.00000,-97.59742,44.09609,10/12/2015 9:23:07 PM,195.14562,"1","9"
-97.5989979318318,44.0962795568907,1428.00000,-97.59900,44.09628,10/12/2015 9:30:32 PM,155.26218,"1","7"
-97.5980681558317,44.0964310228907,1429.00000,-97.59807,44.09643,10/12/2015 9:36:27 PM,158.99268,"1","5"
-97.5969384488317,44.0964967328907,1433.00000,-97.59694,44.09650,10/12/2015 9:39:04 PM,142.23845,"1","4"
-97.5977452548316,44.0965907618908,1435.00000,-97.59775,44.09659,10/12/2015 9:41:55 PM,176.73715,"1","3"
-97.5969742558315,44.0958371668906,1442.00000,-97.59697,44.09584,10/12/2015 9:04:19 PM,171.07915,"1","12"
-97.5959085718312,44.0963975658907,1444.00000,-97.59591,44.09640,10/12/2015 9:37:47 PM,135.56729,"1","5"
-97.5978922088317,44.0960989938906,1445.00000,-97.59789,44.09610,10/12/2015 9:22:50 PM,172.70124,"1","9"
-97.5991536738321,44.0965290788908,1446.00000,-97.59915,44.09653,10/12/2015 9:40:18 PM,157.94175,"1","4"
-97.5969419588316,44.0964141838907,1447.00000,-97.59694,44.09641,10/12/2015 9:37:09 PM,163.34352,"1","5"
-97.5965316748314,44.0964897888907,1449.00000,-97.59653,44.09649,10/12/2015 9:38:50 PM,194.14612,"1","4"
-97.5991794658319,44.0962831078907,1451.00000,-97.59918,44.09628,10/12/2015 9:30:25 PM,200.27552,"1","7"
-97.5964592528315,44.0958297588906,1452.00000,-97.59646,44.09583,10/12/2015 9:04:38 PM,172.49607,"1","12"
-97.5992632598317,44.0959516048907,1454.00000,-97.59926,44.09595,10/12/2015 9:01:40 PM,182.69466,"1","11"
-97.5985483508318,44.0967682278908,1.00000,-97.59855,44.09677,10/12/2015 9:46:21 PM,185.07301,"1","1"
-97.5970547428316,44.0958381548906,1.00000,-97.59705,44.09584,10/12/2015 9:04:16 PM,157.00727,"1","12"
-97.5990756158319,44.0967752658908,1.00000,-97.59908,44.09678,10/12/2015 9:46:02 PM,177.01719,"1","1"
-97.5969130398316,44.0967442008908,1.00000,-97.59691,44.09674,10/12/2015 9:47:20 PM,178.85576,"1","1"
-97.5987659598317,44.0964400748908,1.00000,-97.59877,44.09644,10/12/2015 9:36:01 PM,158.28643,"1","5"
-97.599276970832,44.0962016138907,1465.00000,-97.59928,44.09620,10/12/2015 9:29:38 PM,195.06076,"1","8"
-97.5958474228314,44.0962330378907,1468.00000,-97.59585,44.09623,10/12/2015 9:32:32 PM,155.44985,"1","7"
-97.5989213118315,44.0958646538907,1469.00000,-97.59892,44.09586,10/12/2015 9:03:09 PM,171.81027,"1","12"
-97.5976076238317,44.0966710168908,1470.00000,-97.59761,44.09667,10/12/2015 9:44:17 PM,153.00019,"1","2"
-97.5975094858317,44.0966695228908,1475.00000,-97.59751,44.09667,10/12/2015 9:44:14 PM,157.02145,"1","2"
-97.5990975228319,44.0961983028907,1476.00000,-97.59910,44.09620,10/12/2015 9:29:31 PM,198.11255,"1","8"
-97.5990078108318,44.0966082628908,1477.00000,-97.59901,44.09661,10/12/2015 9:41:10 PM,150.93526,"1","3"
-97.5991018058319,44.0962817348907,1478.00000,-97.59910,44.09628,10/12/2015 9:30:28 PM,206.00125,"1","7"
-97.5986876748318,44.0963569648907,1481.00000,-97.59869,44.09636,10/12/2015 9:34:41 PM,165.87349,"1","6"
-97.5959449828315,44.0960699098906,1483.00000,-97.59594,44.09607,10/12/2015 9:24:01 PM,180.37509,"1","9"
-97.5969523868316,44.0961670258906,1485.00000,-97.59695,44.09617,10/12/2015 9:28:15 PM,151.03946,"1","8"
-97.5976843238318,44.0967556238908,1.00000,-97.59768,44.09676,10/12/2015 9:46:52 PM,169.18017,"1","1"
-97.5985469388316,44.0959409028907,1.00000,-97.59855,44.09594,10/12/2015 9:01:13 PM,173.82806,"1","11"
-97.5965417048312,44.0959135128907,1488.00000,-97.59654,44.09591,10/12/2015 9:00:03 PM,171.08605,"1","11"
-97.5963926058316,44.0961589508906,1489.00000,-97.59639,44.09616,10/12/2015 9:27:54 PM,125.81846,"1","8"
-97.5970236738317,44.0964152978908,1490.00000,-97.59702,44.09642,10/12/2015 9:37:06 PM,170.02361,"1","5"
-97.5970315558317,44.0964978488908,1491.00000,-97.59703,44.09650,10/12/2015 9:39:07 PM,164.55448,"1","4"
-97.5986991178317,44.0961101268906,1494.00000,-97.59870,44.09611,10/12/2015 9:22:20 PM,163.41551,"1","9"
-97.5980459708318,44.0962665018907,1495.00000,-97.59805,44.09627,10/12/2015 9:31:09 PM,159.33411,"1","7"
-97.598302847832,44.0962702058907,1497.00000,-97.59830,44.09627,10/12/2015 9:30:59 PM,173.53766,"1","7"
-97.5958836038313,44.0959858258906,1498.00000,-97.59588,44.09599,10/12/2015 9:19:26 PM,177.35175,"1","10"
-97.5961571758315,44.0960729148906,1500.00000,-97.59616,44.09607,10/12/2015 9:23:53 PM,187.97240,"1","9"
-97.5981260868318,44.0967626238908,1.00000,-97.59813,44.09676,10/12/2015 9:46:36 PM,183.67900,"1","1"
-97.5976044148317,44.0967546568908,1.00000,-97.59760,44.09675,10/12/2015 9:46:55 PM,158.87632,"1","1"
-97.5962457588311,44.0959092708907,1.00000,-97.59625,44.09591,10/12/2015 8:59:53 PM,174.62002,"1","11"
-97.5980560538317,44.0965955428908,1517.00000,-97.59806,44.09660,10/12/2015 9:41:44 PM,195.99207,"1","3"
-97.5966309948314,44.0959148168907,1518.00000,-97.59663,44.09591,10/12/2015 9:00:06 PM,170.19516,"1","11"
-97.5977922068316,44.0963441278907,1520.00000,-97.59779,44.09634,10/12/2015 9:34:11 PM,181.13675,"1","6"
-97.5979740158315,44.0966766468908,1521.00000,-97.59797,44.09668,10/12/2015 9:44:29 PM,199.17855,"1","2"
-97.5985513928318,44.0966850808908,1522.00000,-97.59855,44.09669,10/12/2015 9:44:48 PM,168.61209,"1","2"
-97.5979627248317,44.0965121688908,1523.00000,-97.59796,44.09651,10/12/2015 9:39:38 PM,189.19901,"1","4"
-97.5961240298314,44.0958250818906,1526.00000,-97.59612,44.09583,10/12/2015 9:04:50 PM,197.30935,"1","12"
-97.5979013678318,44.0961817278907,1527.00000,-97.59790,44.09618,10/12/2015 9:28:49 PM,188.18994,"1","8"
-97.5992091338318,44.0958696488907,1530.00000,-97.59921,44.09587,10/12/2015 9:02:58 PM,154.76229,"1","12"
-97.5984270608316,44.0959392998907,1531.00000,-97.59843,44.09594,10/12/2015 9:01:09 PM,162.23010,"1","11"
-97.5963826358315,44.0962418668907,1533.00000,-97.59638,44.09624,10/12/2015 9:32:13 PM,114.56711,"1","7"
-97.5964662218316,44.0961598308906,1535.00000,-97.59647,44.09616,10/12/2015 9:27:57 PM,150.10572,"1","8"
-97.5978501528316,44.0964278328907,1536.00000,-97.59785,44.09643,10/12/2015 9:36:35 PM,182.32769,"1","5"
-97.5988086608319,44.0960306848906,1539.00000,-97.59881,44.09603,10/12/2015 9:21:09 PM,184.45073,"1","10"
-97.5989193748319,44.0961138878906,1540.00000,-97.59892,44.09611,10/12/2015 9:22:12 PM,174.39431,"1","9"
-97.5972476988317,44.0960074548906,1541.00000,-97.59725,44.09601,10/12/2015 9:20:14 PM,165.59171,"1","10"
-97.5983201768318,44.0960235178906,1542.00000,-97.59832,44.09602,10/12/2015 9:20:52 PM,153.85871,"1","10"
-97.5977812908317,44.0960973728906,1543.00000,-97.59778,44.09610,10/12/2015 9:22:54 PM,184.21268,"1","9"
-97.5986244248318,44.0965210448908,1544.00000,-97.59862,44.09652,10/12/2015 9:40:00 PM,171.72927,"1","4"
-97.5976384648317,44.0964247688907,1545.00000,-97.59764,44.09642,10/12/2015 9:36:43 PM,190.93269,"1","5"
-97.5973931738317,44.0965029408908,1546.00000,-97.59739,44.09650,10/12/2015 9:39:19 PM,163.91235,"1","4"
-97.5985114908319,44.0961081598906,1548.00000,-97.59851,44.09611,10/12/2015 9:22:27 PM,167.36734,"1","9"
-97.5966199018314,44.0959988438906,1550.00000,-97.59662,44.09600,10/12/2015 9:19:53 PM,147.91053,"1","10"
-97.5969575468315,44.0963320308907,1555.00000,-97.59696,44.09633,10/12/2015 9:33:43 PM,160.42127,"1","6"
-97.599068498832,44.0965283278908,1556.00000,-97.59907,44.09653,10/12/2015 9:40:15 PM,164.01952,"1","4"
-97.5983254388318,44.0967650328908,1.00000,-97.59833,44.09677,10/12/2015 9:46:29 PM,163.30096,"1","1"
-97.5986631828315,44.0959430248907,1.00000,-97.59866,44.09594,10/12/2015 9:01:17 PM,178.87090,"1","11"
-97.5982450048318,44.0961867498907,1560.00000,-97.59825,44.09619,10/12/2015 9:29:01 PM,173.17691,"1","8"
-97.5969838148315,44.0960848938906,1561.00000,-97.59698,44.09608,10/12/2015 9:23:23 PM,134.38486,"1","9"
-97.5988100308318,44.0958632078907,1565.00000,-97.59881,44.09586,10/12/2015 9:03:13 PM,167.49676,"1","12"
-97.5975139838314,44.0959268358907,1568.00000,-97.59751,44.09593,10/12/2015 9:00:37 PM,197.90497,"1","11"
-97.5985874848317,44.0958602708907,1569.00000,-97.59859,44.09586,10/12/2015 9:03:21 PM,196.06779,"1","12"
-97.5988077718318,44.0963586958907,1570.00000,-97.59881,44.09636,10/12/2015 9:34:45 PM,181.71104,"1","6"
-97.5983649608317,44.0964349498908,1572.00000,-97.59836,44.09643,10/12/2015 9:36:16 PM,178.39791,"1","5"
-97.5979991388318,44.0963470778907,1573.00000,-97.59800,44.09635,10/12/2015 9:34:18 PM,182.31918,"1","6"
-97.599199680832,44.0962001038907,1574.00000,-97.59920,44.09620,10/12/2015 9:29:35 PM,185.77046,"1","8"
-97.5994087938317,44.0963695508907,1575.00000,-97.59941,44.09637,10/12/2015 9:35:06 PM,95.57162,"1","6"
-97.5988965668319,44.0966073808908,1578.00000,-97.59890,44.09661,10/12/2015 9:41:14 PM,173.59281,"1","3"
-97.5964883748315,44.0962430898907,1582.00000,-97.59649,44.09624,10/12/2015 9:32:09 PM,142.19360,"1","7"
-97.5980029568318,44.0961009598906,1587.00000,-97.59800,44.09610,10/12/2015 9:22:46 PM,190.31244,"1","9"
-97.599298880832,44.0966947488908,1588.00000,-97.59930,44.09669,10/12/2015 9:45:15 PM,116.20790,"1","2"
-97.5982040978318,44.0960221468906,1591.00000,-97.59820,44.09602,10/12/2015 9:20:48 PM,166.26135,"1","10"
-97.5966520128315,44.0958329038906,1592.00000,-97.59665,44.09583,10/12/2015 9:04:31 PM,161.69741,"1","12"
-97.5963994308316,44.0963229848907,1593.00000,-97.59640,44.09632,10/12/2015 9:33:24 PM,155.38325,"1","6"
-97.5975054998316,44.0960930868906,1596.00000,-97.59751,44.09609,10/12/2015 9:23:04 PM,213.65443,"1","9"
-97.5972641018315,44.0958414368906,1598.00000,-97.59726,44.09584,10/12/2015 9:04:08 PM,192.65530,"1","12"
-97.5982369518317,44.0963507908907,1599.00000,-97.59824,44.09635,10/12/2015 9:34:26 PM,173.24908,"1","6"
-97.5983212398318,44.0965170408908,1600.00000,-97.59832,44.09652,10/12/2015 9:39:50 PM,181.33429,"1","4"
-97.5969057678316,44.0960027018906,1601.00000,-97.59691,44.09600,10/12/2015 9:20:03 PM,191.02132,"1","10"
-97.5977344028316,44.0962625988907,1602.00000,-97.59773,44.09626,10/12/2015 9:31:21 PM,193.60249,"1","7"
-97.5974799588315,44.0960109398906,1603.00000,-97.59748,44.09601,10/12/2015 9:20:22 PM,185.08019,"1","10"
-97.5986844708321,44.0961921898907,1607.00000,-97.59868,44.09619,10/12/2015 9:29:16 PM,149.59788,"1","8"
-97.5984498218319,44.0961897078907,1608.00000,-97.59845,44.09619,10/12/2015 9:29:08 PM,162.28864,"1","8"
-97.598997525832,44.0961969558907,1610.00000,-97.59900,44.09620,10/12/2015 9:29:27 PM,189.66161,"1","8"
-97.5972770528316,44.0965835178908,1611.00000,-97.59728,44.09658,10/12/2015 9:42:12 PM,189.40444,"1","3"
-97.5960482878314,44.0960716868906,1612.00000,-97.59605,44.09607,10/12/2015 9:23:57 PM,170.01166,"1","9"
-97.5965719268316,44.0960790988907,1613.00000,-97.59657,44.09608,10/12/2015 9:23:38 PM,167.09682,"1","9"
-97.5967055538317,44.0959994998906,1614.00000,-97.59671,44.09600,10/12/2015 9:19:56 PM,178.61610,"1","10"
-97.5971323638316,44.0964167158907,1616.00000,-97.59713,44.09642,10/12/2015 9:37:02 PM,186.86536,"1","5"
-97.5961597698314,44.0962376478907,1617.00000,-97.59616,44.09624,10/12/2015 9:32:21 PM,178.16525,"1","7"
-97.5976282918315,44.0958464148906,1618.00000,-97.59763,44.09585,10/12/2015 9:03:55 PM,186.71912,"1","12"
-97.5973666028317,44.0961730918907,1619.00000,-97.59737,44.09617,10/12/2015 9:28:30 PM,221.74628,"1","8"
-97.5984121788319,44.0965182328908,1621.00000,-97.59841,44.09652,10/12/2015 9:39:53 PM,193.62809,"1","4"
-97.5978583638317,44.0958495388906,1622.00000,-97.59786,44.09585,10/12/2015 9:03:47 PM,196.98274,"1","12"
-97.5993787908319,44.0962853728907,1623.00000,-97.59938,44.09629,10/12/2015 9:30:17 PM,141.57105,"1","7"
-97.5979400148317,44.0965935628908,1624.00000,-97.59794,44.09659,10/12/2015 9:41:48 PM,187.97894,"1","3"
-97.5973851868318,44.0966679208908,1626.00000,-97.59739,44.09667,10/12/2015 9:44:10 PM,165.46972,"1","2"
-97.5984789878318,44.0966010968908,1628.00000,-97.59848,44.09660,10/12/2015 9:41:29 PM,155.61872,"1","3"
-97.5977534508317,44.0965093898908,1629.00000,-97.59775,44.09651,10/12/2015 9:39:31 PM,156.05527,"1","4"
-97.5962555068315,44.0961571488906,1632.00000,-97.59626,44.09616,10/12/2015 9:25:11 PM,77.76668,"1","8"
-97.5968138248314,44.0964952088908,1635.00000,-97.59681,44.09650,10/12/2015 9:39:00 PM,149.62669,"1","4"
-97.598790918832,44.0962769728907,1636.00000,-97.59879,44.09628,10/12/2015 9:30:40 PM,165.41300,"1","7"
-97.5994236628325,44.0967798118909,1.00000,-97.59942,44.09678,10/12/2015 9:45:49 PM,139.51755,"1","1"
-97.5991489268319,44.0960348118906,1.00000,-97.59915,44.09603,10/12/2015 9:21:21 PM,172.31110,"1","10"
-97.5974042228316,44.0963383128907,1639.00000,-97.59740,44.09634,10/12/2015 9:33:58 PM,178.77284,"1","6"
-97.5992790958321,44.0962847648907,1640.00000,-97.59928,44.09628,10/12/2015 9:30:21 PM,175.05638,"1","7"
-97.5983384808317,44.0959382368907,1642.00000,-97.59834,44.09594,10/12/2015 9:01:06 PM,154.48214,"1","11"
-97.5963023708315,44.0961577978907,1646.00000,-97.59630,44.09616,10/12/2015 9:27:50 PM,124.87421,"1","8"
-97.5966714808315,44.0962455828907,1647.00000,-97.59667,44.09625,10/12/2015 9:32:02 PM,172.95399,"1","7"
-97.5984376788318,44.0960255308906,1649.00000,-97.59844,44.09603,10/12/2015 9:20:56 PM,168.33014,"1","10"
-97.5961938268316,44.0961564198906,1650.00000,-97.59619,44.09616,10/12/2015 9:25:07 PM,196.16501,"1","8"
-97.5978976138317,44.0960169538906,1651.00000,-97.59790,44.09602,10/12/2015 9:20:37 PM,191.62367,"1","10"
-97.5984371608319,44.0967670658908,1.00000,-97.59844,44.09677,10/12/2015 9:46:25 PM,191.46230,"1","1"
-97.5960029388312,44.0959049288907,1.00000,-97.59600,44.09590,10/12/2015 8:59:45 PM,148.84295,"1","11"
-97.5976567408316,44.0962608858907,1657.00000,-97.59766,44.09626,10/12/2015 9:31:24 PM,176.79532,"1","7"
-97.5957312628313,44.0962309878907,1659.00000,-97.59573,44.09623,10/12/2015 9:32:36 PM,77.35388,"1","7"
-97.5961957758315,44.0964022738907,1660.00000,-97.59620,44.09640,10/12/2015 9:37:36 PM,172.83227,"1","5"
-97.5979384568315,44.0959329748907,1661.00000,-97.59794,44.09593,10/12/2015 9:00:52 PM,186.53541,"1","11"
-97.5959083018313,44.0959038108907,1662.00000,-97.59591,44.09590,10/12/2015 8:59:42 PM,169.90352,"1","11"
-97.5967591228316,44.0958344118906,1664.00000,-97.59676,44.09583,10/12/2015 9:04:27 PM,151.27833,"1","12"
-97.5960152328315,44.0961538048906,1665.00000,-97.59602,44.09615,10/12/2015 9:24:58 PM,186.74392,"1","8"
-97.5963290208314,44.0965695968908,1666.00000,-97.59633,44.09657,10/12/2015 9:42:46 PM,170.40652,"1","3"
-97.5974638488317,44.0963388518907,1668.00000,-97.59746,44.09634,10/12/2015 9:34:00 PM,177.82580,"1","6"
-97.598853671832,44.0967724888908,1.00000,-97.59885,44.09677,10/12/2015 9:46:10 PM,168.03851,"1","1"
-97.5967759268315,44.0962472908907,1.00000,-97.59678,44.09625,10/12/2015 9:31:58 PM,198.97994,"1","7"
-97.5966346538315,44.0963267608907,1672.00000,-97.59663,44.09633,10/12/2015 9:33:32 PM,187.77158,"1","6"
-97.5969475458315,44.0958366798906,1673.00000,-97.59695,44.09584,10/12/2015 9:04:20 PM,165.93372,"1","12"
-97.5984290218319,44.0966832598908,1674.00000,-97.59843,44.09668,10/12/2015 9:44:44 PM,163.13291,"1","2"
-97.5972650098315,44.0966665558908,1676.00000,-97.59727,44.09667,10/12/2015 9:44:06 PM,197.65309,"1","2"
