X,Y,DISTANCE,SWATHWIDTH,VRYIELDVOL,SECTIONID,Crop,WetMass,Moisture,Time,Heading,VARIETY
-127624.981478717,739326.084360402,7.11836602,5.00000000,149.07781107,328,173,8348.95697733,15.01000000,10/12/2015 9:21:57 PM,91.55624994,5893VT2RIB 98day
-127625.074271554,739324.557590703,7.11836602,5.00000000,149.07781107,329,173,8348.95697733,15.01000000,10/12/2015 9:21:57 PM,91.55624994,5893VT2RIB 98day
-127625.167064381,739323.030820961,7.11836602,5.00000000,149.07781107,330,173,8348.95697733,15.01000000,10/12/2015 9:21:57 PM,91.55624994,5893VT2RIB 98day
-127625.2598572,739321.504051167,7.11836602,5.00000000,149.07781107,331,173,8348.95697733,15.01000000,10/12/2015 9:21:57 PM,91.55624994,5893VT2RIB 98day
-127622.546159267,739329.006084839,7.34802481,5.00000000,155.34695564,326,173,8700.05340098,15.01000000,10/12/2015 9:21:58 PM,91.82624994,5893VT2RIB 98day
-127622.646096646,739327.479770821,7.34802481,5.00000000,155.34695564,327,173,8700.05340098,15.01000000,10/12/2015 9:21:58 PM,91.82624994,5893VT2RIB 98day
-127622.746034014,739325.953456744,7.34802481,5.00000000,155.34695564,328,173,8700.05340098,15.01000000,10/12/2015 9:21:58 PM,91.82624994,5893VT2RIB 98day
-127622.845971373,739324.427142634,7.34802481,5.00000000,155.34695564,329,173,8700.05340098,15.01000000,10/12/2015 9:21:58 PM,91.82624994,5893VT2RIB 98day
-127622.945908721,739322.900828478,7.34802481,5.00000000,155.34695564,330,173,8700.05340098,15.01000000,10/12/2015 9:21:58 PM,91.82624994,5893VT2RIB 98day
-127623.045846061,739321.374514267,7.34802481,5.00000000,155.34695564,331,173,8700.05340098,15.01000000,10/12/2015 9:21:58 PM,91.82624994,5893VT2RIB 98day
-127620.323716477,739328.907024013,7.38083321,5.00000000,163.28635205,326,173,9144.69214566,15.01000000,10/12/2015 9:21:59 PM,91.49624994,5893VT2RIB 98day
-127620.41492152,739327.380157799,7.38083321,5.00000000,163.28635205,327,173,9144.69214566,15.01000000,10/12/2015 9:21:59 PM,91.49624994,5893VT2RIB 98day
-127620.506126554,739325.85329153,7.38083321,5.00000000,163.28635205,328,173,9144.69214566,15.01000000,10/12/2015 9:21:59 PM,91.49624994,5893VT2RIB 98day
-127620.597331578,739324.326425219,7.38083321,5.00000000,163.28635205,329,173,9144.69214566,15.01000000,10/12/2015 9:21:59 PM,91.49624994,5893VT2RIB 98day
-127620.688536593,739322.799558864,7.38083321,5.00000000,163.28635205,330,173,9144.69214566,15.01000000,10/12/2015 9:21:59 PM,91.49624994,5893VT2RIB 98day
-127620.779741599,739321.272692465,7.38083321,5.00000000,163.28635205,331,173,9144.69214566,15.01000000,10/12/2015 9:21:59 PM,91.49624994,5893VT2RIB 98day
-127618.120623169,739328.81382813,7.28240802,5.00000000,194.10246206,326,173,10870.51161473,15.01000000,10/12/2015 9:22:00 PM,91.34624994,5893VT2RIB 98day
-127618.207857986,739327.286727662,7.28240802,5.00000000,194.10246206,327,173,10870.51161473,15.01000000,10/12/2015 9:22:00 PM,91.34624994,5893VT2RIB 98day
-127618.295092795,739325.759627149,7.28240802,5.00000000,194.10246206,328,173,10870.51161473,15.01000000,10/12/2015 9:22:00 PM,91.34624994,5893VT2RIB 98day
-127618.382327593,739324.232526587,7.28240802,5.00000000,194.10246206,329,173,10870.51161473,15.01000000,10/12/2015 9:22:00 PM,91.34624994,5893VT2RIB 98day
-127618.469562383,739322.705425984,7.28240802,5.00000000,194.10246206,330,173,10870.51161473,15.01000000,10/12/2015 9:22:00 PM,91.34624994,5893VT2RIB 98day
-127618.556797163,739321.178325329,7.28240802,5.00000000,194.10246206,331,173,10870.51161473,15.01000000,10/12/2015 9:22:00 PM,91.34624994,5893VT2RIB 98day
-127615.980047282,739328.729276739,7.08555762,5.00000000,204.89577010,326,173,11474.98189567,15.01000000,10/12/2015 9:22:01 PM,91.22624994,5893VT2RIB 98day
-127616.064105497,739327.201996407,7.08555762,5.00000000,204.89577010,327,173,11474.98189567,15.01000000,10/12/2015 9:22:01 PM,91.22624994,5893VT2RIB 98day
-127616.148163703,739325.674716034,7.08555762,5.00000000,204.89577010,328,173,11474.98189567,15.01000000,10/12/2015 9:22:01 PM,91.22624994,5893VT2RIB 98day
-127616.232221901,739324.147435612,7.08555762,5.00000000,204.89577010,329,173,11474.98189567,15.01000000,10/12/2015 9:22:01 PM,91.22624994,5893VT2RIB 98day
-127616.31628009,739322.620155145,7.08555762,5.00000000,204.89577010,330,173,11474.98189567,15.01000000,10/12/2015 9:22:01 PM,91.22624994,5893VT2RIB 98day
-127616.40033827,739321.092874631,7.08555762,5.00000000,204.89577010,331,173,11474.98189567,15.01000000,10/12/2015 9:22:01 PM,91.22624994,5893VT2RIB 98day
-127613.851972328,739328.638452068,7.01994082,5.00000000,212.82552941,326,173,11919.08176959,15.01000000,10/12/2015 9:22:02 PM,91.19624994,5893VT2RIB 98day
-127613.935236381,739327.111127822,7.01994082,5.00000000,212.82552941,327,173,11919.08176959,15.01000000,10/12/2015 9:22:02 PM,91.19624994,5893VT2RIB 98day
-127614.018500427,739325.583803537,7.01994082,5.00000000,212.82552941,328,173,11919.08176959,15.01000000,10/12/2015 9:22:02 PM,91.19624994,5893VT2RIB 98day
-127614.101764462,739324.056479204,7.01994082,5.00000000,212.82552941,329,173,11919.08176959,15.01000000,10/12/2015 9:22:02 PM,91.19624994,5893VT2RIB 98day
-127614.185028489,739322.529154829,7.01994082,5.00000000,212.82552941,330,173,11919.08176959,15.01000000,10/12/2015 9:22:02 PM,91.19624994,5893VT2RIB 98day
-127614.268292507,739321.001830408,7.01994082,5.00000000,212.82552941,331,173,11919.08176959,15.01000000,10/12/2015 9:22:02 PM,91.19624994,5893VT2RIB 98day
-127611.700418013,739328.558443145,7.11836602,5.00000000,231.40124347,326,173,12957.87078362,14.89000000,10/12/2015 9:22:03 PM,91.09624994,5893VT2RIB 98day
-127611.781034552,739327.030975532,7.11836602,5.00000000,231.40124347,327,173,12957.87078362,14.89000000,10/12/2015 9:22:03 PM,91.09624994,5893VT2RIB 98day
-127611.861651082,739325.503507882,7.11836602,5.00000000,231.40124347,328,173,12957.87078362,14.89000000,10/12/2015 9:22:03 PM,91.09624994,5893VT2RIB 98day
-127611.942267603,739323.976040183,7.11836602,5.00000000,231.40124347,329,173,12957.87078362,14.89000000,10/12/2015 9:22:03 PM,91.09624994,5893VT2RIB 98day
-127612.022884117,739322.44857243,7.11836602,5.00000000,231.40124347,330,173,12957.87078362,14.89000000,10/12/2015 9:22:03 PM,91.09624994,5893VT2RIB 98day
-127612.103500621,739320.921104641,7.11836602,5.00000000,231.40124347,331,173,12957.87078362,14.89000000,10/12/2015 9:22:03 PM,91.09624994,5893VT2RIB 98day
-127609.513541319,739328.47486769,7.18398282,5.00000000,212.70355212,326,173,11910.85195000,14.89000000,10/12/2015 9:22:04 PM,91.20624994,5893VT2RIB 98day
-127609.597070242,739326.947558064,7.18398282,5.00000000,212.70355212,327,173,11910.85195000,14.89000000,10/12/2015 9:22:04 PM,91.20624994,5893VT2RIB 98day
-127609.680599158,739325.420248399,7.18398282,5.00000000,212.70355212,328,173,11910.85195000,14.89000000,10/12/2015 9:22:04 PM,91.20624994,5893VT2RIB 98day
-127609.764128065,739323.892938682,7.18398282,5.00000000,212.70355212,329,173,11910.85195000,14.89000000,10/12/2015 9:22:04 PM,91.20624994,5893VT2RIB 98day
-127609.847656962,739322.365628927,7.18398282,5.00000000,212.70355212,330,173,11910.85195000,14.89000000,10/12/2015 9:22:04 PM,91.20624994,5893VT2RIB 98day
-127609.931185851,739320.838319116,7.18398282,5.00000000,212.70355212,331,173,11910.85195000,14.89000000,10/12/2015 9:22:04 PM,91.20624994,5893VT2RIB 98day
-127607.241212034,739328.340237604,7.38083321,5.00000000,185.90265327,326,173,10410.06490396,14.89000000,10/12/2015 9:22:05 PM,91.76624994,5893VT2RIB 98day
-127607.339562388,739326.813819496,7.38083321,5.00000000,185.90265327,327,173,10410.06490396,14.89000000,10/12/2015 9:22:05 PM,91.76624994,5893VT2RIB 98day
-127607.437912732,739325.287401346,7.38083321,5.00000000,185.90265327,328,173,10410.06490396,14.89000000,10/12/2015 9:22:05 PM,91.76624994,5893VT2RIB 98day
-127607.536263064,739323.760983146,7.38083321,5.00000000,185.90265327,329,173,10410.06490396,14.89000000,10/12/2015 9:22:05 PM,91.76624994,5893VT2RIB 98day
-127607.634613389,739322.234564905,7.38083321,5.00000000,185.90265327,330,173,10410.06490396,14.89000000,10/12/2015 9:22:05 PM,91.76624994,5893VT2RIB 98day
-127607.732963703,739320.708146608,7.38083321,5.00000000,185.90265327,331,173,10410.06490396,14.89000000,10/12/2015 9:22:05 PM,91.76624994,5893VT2RIB 98day
-127605.060977212,739328.271418958,7.24959962,5.00000000,184.48696859,326,173,10330.79446563,14.89000000,10/12/2015 9:22:06 PM,91.39624994,5893VT2RIB 98day
-127605.149535907,739326.744395482,7.24959962,5.00000000,184.48696859,327,173,10330.79446563,14.89000000,10/12/2015 9:22:06 PM,91.39624994,5893VT2RIB 98day
-127605.238094594,739325.217371962,7.24959962,5.00000000,184.48696859,328,173,10330.79446563,14.89000000,10/12/2015 9:22:06 PM,91.39624994,5893VT2RIB 98day
-127605.326653272,739323.690348398,7.24959962,5.00000000,184.48696859,329,173,10330.79446563,14.89000000,10/12/2015 9:22:06 PM,91.39624994,5893VT2RIB 98day
-127605.415211941,739322.163324786,7.24959962,5.00000000,184.48696859,330,173,10330.79446563,14.89000000,10/12/2015 9:22:06 PM,91.39624994,5893VT2RIB 98day
-127605.5037706,739320.636301134,7.24959962,5.00000000,184.48696859,331,173,10330.79446563,14.89000000,10/12/2015 9:22:06 PM,91.39624994,5893VT2RIB 98day
-127602.886858625,739328.193296688,7.21679122,5.00000000,188.97873013,326,173,10582.32204780,14.89000000,10/12/2015 9:22:07 PM,91.20624994,5893VT2RIB 98day
-127602.970387743,739326.665987098,7.21679122,5.00000000,188.97873013,327,173,10582.32204780,14.89000000,10/12/2015 9:22:07 PM,91.20624994,5893VT2RIB 98day
-127603.053916852,739325.13867747,7.21679122,5.00000000,188.97873013,328,173,10582.32204780,14.89000000,10/12/2015 9:22:07 PM,91.20624994,5893VT2RIB 98day
-127603.137445952,739323.611367789,7.21679122,5.00000000,188.97873013,329,173,10582.32204780,14.89000000,10/12/2015 9:22:07 PM,91.20624994,5893VT2RIB 98day
-127603.220975042,739322.084058061,7.21679122,5.00000000,188.97873013,330,173,10582.32204780,14.89000000,10/12/2015 9:22:07 PM,91.20624994,5893VT2RIB 98day
-127603.304504125,739320.556748291,7.21679122,5.00000000,188.97873013,331,173,10582.32204780,14.89000000,10/12/2015 9:22:07 PM,91.20624994,5893VT2RIB 98day
-127600.722694118,739328.131894484,7.18398282,5.00000000,178.48546528,326,173,9994.72132756,14.89000000,10/12/2015 9:22:08 PM,90.87624994,5893VT2RIB 98day
-127600.797485455,739326.604127877,7.18398282,5.00000000,178.48546528,327,173,9994.72132756,14.89000000,10/12/2015 9:22:08 PM,90.87624994,5893VT2RIB 98day
-127600.872276784,739325.076361217,7.18398282,5.00000000,178.48546528,328,173,9994.72132756,14.89000000,10/12/2015 9:22:08 PM,90.87624994,5893VT2RIB 98day
-127600.947068103,739323.54859451,7.18398282,5.00000000,178.48546528,329,173,9994.72132756,14.89000000,10/12/2015 9:22:08 PM,90.87624994,5893VT2RIB 98day
-127601.021859414,739322.020827763,7.18398282,5.00000000,178.48546528,330,173,9994.72132756,14.89000000,10/12/2015 9:22:08 PM,90.87624994,5893VT2RIB 98day
-127601.096650717,739320.49306096,7.18398282,5.00000000,178.48546528,331,173,9994.72132756,14.89000000,10/12/2015 9:22:08 PM,90.87624994,5893VT2RIB 98day
-127598.509753611,739328.049751943,7.31521641,5.00000000,160.45028464,326,173,8984.79926597,14.89000000,10/12/2015 9:22:09 PM,90.69624994,5893VT2RIB 98day
-127598.579777852,739326.521757404,7.31521641,5.00000000,160.45028464,327,173,8984.79926597,14.89000000,10/12/2015 9:22:09 PM,90.69624994,5893VT2RIB 98day
-127598.649802084,739324.993762825,7.31521641,5.00000000,160.45028464,328,173,8984.79926597,14.89000000,10/12/2015 9:22:09 PM,90.69624994,5893VT2RIB 98day
-127598.719826307,739323.4657682,7.31521641,5.00000000,160.45028464,329,173,8984.79926597,14.89000000,10/12/2015 9:22:09 PM,90.69624994,5893VT2RIB 98day
-127598.789850523,739321.93777353,7.31521641,5.00000000,160.45028464,330,173,8984.79926597,14.89000000,10/12/2015 9:22:09 PM,90.69624994,5893VT2RIB 98day
-127598.85987473,739320.409778812,7.31521641,5.00000000,160.45028464,331,173,8984.79926597,14.89000000,10/12/2015 9:22:09 PM,90.69624994,5893VT2RIB 98day
-127596.264786636,739327.994934438,7.41364161,5.00000000,172.28454415,326,173,9647.48999687,14.89000000,10/12/2015 9:22:10 PM,90.56624994,5893VT2RIB 98day
-127596.33136756,739326.466784675,7.41364161,5.00000000,172.28454415,327,173,9647.48999687,14.89000000,10/12/2015 9:22:10 PM,90.56624994,5893VT2RIB 98day
-127596.397948476,739324.938634868,7.41364161,5.00000000,172.28454415,328,173,9647.48999687,14.89000000,10/12/2015 9:22:10 PM,90.56624994,5893VT2RIB 98day
-127596.464529383,739323.41048502,7.41364161,5.00000000,172.28454415,329,173,9647.48999687,14.89000000,10/12/2015 9:22:10 PM,90.56624994,5893VT2RIB 98day
-127596.531110283,739321.882335122,7.41364161,5.00000000,172.28454415,330,173,9647.48999687,14.89000000,10/12/2015 9:22:10 PM,90.56624994,5893VT2RIB 98day
-127596.597691175,739320.35418518,7.41364161,5.00000000,172.28454415,331,173,9647.48999687,14.89000000,10/12/2015 9:22:10 PM,90.56624994,5893VT2RIB 98day
-127594.007255155,739327.913247232,7.41364161,5.00000000,166.39314245,326,173,9317.58506045,14.89000000,10/12/2015 9:22:11 PM,90.73624994,5893VT2RIB 98day
-127594.078338958,739326.385302076,7.41364161,5.00000000,166.39314245,327,173,9317.58506045,14.89000000,10/12/2015 9:22:11 PM,90.73624994,5893VT2RIB 98day
-127594.149422752,739324.857356866,7.41364161,5.00000000,166.39314245,328,173,9317.58506045,14.89000000,10/12/2015 9:22:11 PM,90.73624994,5893VT2RIB 98day
-127594.220506537,739323.329411611,7.41364161,5.00000000,166.39314245,329,173,9317.58506045,14.89000000,10/12/2015 9:22:11 PM,90.73624994,5893VT2RIB 98day
-127594.291590316,739321.801466319,7.41364161,5.00000000,166.39314245,330,173,9317.58506045,14.89000000,10/12/2015 9:22:11 PM,90.73624994,5893VT2RIB 98day
-127594.362674085,739320.273520974,7.41364161,5.00000000,166.39314245,331,173,9317.58506045,14.89000000,10/12/2015 9:22:11 PM,90.73624994,5893VT2RIB 98day
-127591.7870632,739327.842547069,7.31521641,5.00000000,174.39431241,326,173,9765.63154353,14.89000000,10/12/2015 9:22:12 PM,90.73624994,5893VT2RIB 98day
-127591.858147068,739326.31460191,7.31521641,5.00000000,174.39431241,327,173,9765.63154353,14.89000000,10/12/2015 9:22:12 PM,90.73624994,5893VT2RIB 98day
-127591.929230927,739324.786656721,7.31521641,5.00000000,174.39431241,328,173,9765.63154353,14.89000000,10/12/2015 9:22:12 PM,90.73624994,5893VT2RIB 98day
-127592.000314779,739323.258711476,7.31521641,5.00000000,174.39431241,329,173,9765.63154353,14.89000000,10/12/2015 9:22:12 PM,90.73624994,5893VT2RIB 98day
-127592.071398622,739321.73076619,7.31521641,5.00000000,174.39431241,330,173,9765.63154353,14.89000000,10/12/2015 9:22:12 PM,90.73624994,5893VT2RIB 98day
-127592.142482455,739320.202820858,7.31521641,5.00000000,174.39431241,331,173,9765.63154353,14.89000000,10/12/2015 9:22:12 PM,90.73624994,5893VT2RIB 98day
-127589.550761285,739327.761318992,7.28240802,5.00000000,156.75421755,326,173,8777.82981015,14.89000000,10/12/2015 9:22:13 PM,91.13624994,5893VT2RIB 98day
-127589.632437532,739326.233908292,7.28240802,5.00000000,156.75421755,327,173,8777.82981015,14.89000000,10/12/2015 9:22:13 PM,91.13624994,5893VT2RIB 98day
-127589.714113772,739324.70649755,7.28240802,5.00000000,156.75421755,328,173,8777.82981015,14.89000000,10/12/2015 9:22:13 PM,91.13624994,5893VT2RIB 98day
-127589.795790001,739323.179086764,7.28240802,5.00000000,156.75421755,329,173,8777.82981015,14.89000000,10/12/2015 9:22:13 PM,91.13624994,5893VT2RIB 98day
-127589.877466221,739321.651675925,7.28240802,5.00000000,156.75421755,330,173,8777.82981015,14.89000000,10/12/2015 9:22:13 PM,91.13624994,5893VT2RIB 98day
-127589.959142434,739320.12426505,7.28240802,5.00000000,156.75421755,331,173,8777.82981015,14.89000000,10/12/2015 9:22:13 PM,91.13624994,5893VT2RIB 98day
-127587.319192225,739327.660605181,7.24959962,5.00000000,174.39286819,326,173,9765.54985786,14.89000000,10/12/2015 9:22:14 PM,91.56624994,5893VT2RIB 98day
-127587.412250821,739326.133852044,7.24959962,5.00000000,174.39286819,327,173,9765.54985786,14.89000000,10/12/2015 9:22:14 PM,91.56624994,5893VT2RIB 98day
-127587.505309407,739324.607098869,7.24959962,5.00000000,174.39286819,328,173,9765.54985786,14.89000000,10/12/2015 9:22:14 PM,91.56624994,5893VT2RIB 98day
-127587.598367984,739323.080345642,7.24959962,5.00000000,174.39286819,329,173,9765.54985786,14.89000000,10/12/2015 9:22:14 PM,91.56624994,5893VT2RIB 98day
-127587.691426552,739321.553592376,7.24959962,5.00000000,174.39286819,330,173,9765.54985786,14.89000000,10/12/2015 9:22:14 PM,91.56624994,5893VT2RIB 98day
-127587.78448511,739320.026839059,7.24959962,5.00000000,174.39286819,331,173,9765.54985786,14.89000000,10/12/2015 9:22:14 PM,91.56624994,5893VT2RIB 98day
-127585.157851088,739327.579169767,7.15117442,5.00000000,168.34825818,326,173,9427.06606509,14.89000000,10/12/2015 9:22:15 PM,91.49624994,5893VT2RIB 98day
-127585.249057159,739326.05230374,7.15117442,5.00000000,168.34825818,327,173,9427.06606509,14.89000000,10/12/2015 9:22:15 PM,91.49624994,5893VT2RIB 98day
-127585.340263218,739324.525437669,7.15117442,5.00000000,168.34825818,328,173,9427.06606509,14.89000000,10/12/2015 9:22:15 PM,91.49624994,5893VT2RIB 98day
-127585.431469269,739322.998571559,7.15117442,5.00000000,168.34825818,329,173,9427.06606509,14.89000000,10/12/2015 9:22:15 PM,91.49624994,5893VT2RIB 98day
-127585.522675311,739321.471705388,7.15117442,5.00000000,168.34825818,330,173,9427.06606509,14.89000000,10/12/2015 9:22:15 PM,91.49624994,5893VT2RIB 98day
-127585.613881343,739319.944839186,7.15117442,5.00000000,168.34825818,331,173,9427.06606509,14.89000000,10/12/2015 9:22:15 PM,91.49624994,5893VT2RIB 98day
-127582.942735426,739327.477868231,7.24959962,5.00000000,183.21314376,326,173,10259.46335038,14.89000000,10/12/2015 9:22:16 PM,91.72624994,5893VT2RIB 98day
-127583.040028115,739325.951381746,7.24959962,5.00000000,183.21314376,327,173,10259.46335038,14.89000000,10/12/2015 9:22:16 PM,91.72624994,5893VT2RIB 98day
-127583.137320794,739324.424895217,7.24959962,5.00000000,183.21314376,328,173,10259.46335038,14.89000000,10/12/2015 9:22:16 PM,91.72624994,5893VT2RIB 98day
-127583.234613461,739322.89840864,7.24959962,5.00000000,183.21314376,329,173,10259.46335038,14.89000000,10/12/2015 9:22:16 PM,91.72624994,5893VT2RIB 98day
-127583.33190612,739321.371922015,7.24959962,5.00000000,183.21314376,330,173,10259.46335038,14.89000000,10/12/2015 9:22:16 PM,91.72624994,5893VT2RIB 98day
-127583.42919877,739319.84543535,7.24959962,5.00000000,183.21314376,331,173,10259.46335038,14.89000000,10/12/2015 9:22:16 PM,91.72624994,5893VT2RIB 98day
-127580.778441627,739327.403715015,7.24959962,5.00000000,162.89143169,326,173,9121.49856587,14.89000000,10/12/2015 9:22:17 PM,91.23624994,5893VT2RIB 98day
-127580.862765607,739325.876449608,7.24959962,5.00000000,162.89143169,327,173,9121.49856587,14.89000000,10/12/2015 9:22:17 PM,91.23624994,5893VT2RIB 98day
-127580.947089578,739324.349184159,7.24959962,5.00000000,162.89143169,328,173,9121.49856587,14.89000000,10/12/2015 9:22:17 PM,91.23624994,5893VT2RIB 98day
-127581.031413541,739322.82191866,7.24959962,5.00000000,162.89143169,329,173,9121.49856587,14.89000000,10/12/2015 9:22:17 PM,91.23624994,5893VT2RIB 98day
-127581.115737494,739321.294653118,7.24959962,5.00000000,162.89143169,330,173,9121.49856587,14.89000000,10/12/2015 9:22:17 PM,91.23624994,5893VT2RIB 98day
-127581.200061438,739319.767387523,7.24959962,5.00000000,162.89143169,331,173,9121.49856587,14.89000000,10/12/2015 9:22:17 PM,91.23624994,5893VT2RIB 98day
-127578.580880397,739327.321422179,7.24959962,5.00000000,170.77472498,326,173,9624.08686806,15.54000000,10/12/2015 9:22:18 PM,91.16624994,5893VT2RIB 98day
